date,year,month,day,adj_close
2010-07-20,2010,07,20,33.324663
2010-07-21,2010,07,21,33.635563
2010-07-22,2010,07,22,34.26795
2010-07-23,2010,07,23,34.389663
2010-07-26,2010,07,26,34.302348
2010-07-27,2010,07,27,34.937381
2010-07-28,2010,07,28,34.524607
2010-07-29,2010,07,29,34.147557
2010-07-30,2010,07,30,34.033781
2010-08-02,2010,08,02,34.642354
2010-08-03,2010,08,03,34.652938
2010-08-04,2010,08,04,34.791853
2010-08-05,2010,08,05,34.622511
2010-08-06,2010,08,06,34.40951
2010-08-09,2010,08,09,34.629124
2010-08-10,2010,08,10,34.319545
2010-08-11,2010,08,11,33.099754
2010-08-12,2010,08,12,33.311433
2010-08-13,2010,08,13,32.955547
2010-08-16,2010,08,16,32.762394
2010-08-17,2010,08,17,33.335247
2010-08-18,2010,08,18,33.480775
2010-08-19,2010,08,19,33.058742
2010-08-20,2010,08,20,33.02699
2010-08-23,2010,08,23,32.518963
2010-08-24,2010,08,24,31.742372
2010-08-25,2010,08,25,32.133974
2010-08-26,2010,08,26,31.788676
2010-08-27,2010,08,27,31.965957
2010-08-30,2010,08,30,32.082378
2010-08-31,2010,08,31,32.161759
2010-09-01,2010,09,01,33.118276
2010-09-02,2010,09,02,33.361704
2010-09-03,2010,09,03,34.234876
2010-09-07,2010,09,07,34.10787
2010-09-08,2010,09,08,34.783915
2010-09-09,2010,09,09,34.803758
2010-09-10,2010,09,10,34.848741
2010-09-13,2010,09,13,35.328983
2010-09-14,2010,09,14,35.463927
2010-09-15,2010,09,15,35.749691
2010-09-16,2010,09,16,36.589786
2010-09-17,2010,09,17,36.431028
2010-09-20,2010,09,20,37.470896
2010-09-21,2010,09,21,37.542336
2010-09-22,2010,09,22,38.068885
2010-09-23,2010,09,23,38.223673
2010-09-24,2010,09,24,38.673487
2010-09-27,2010,09,27,38.520021
2010-09-28,2010,09,28,37.951139
2010-09-29,2010,09,29,38.018611
2010-09-30,2010,09,30,37.53969
2010-10-01,2010,10,01,37.376964
2010-10-04,2010,10,04,36.863645
2010-10-05,2010,10,05,38.226319
2010-10-06,2010,10,06,38.259396
2010-10-07,2010,10,07,38.263363
2010-10-08,2010,10,08,38.905009
2010-10-11,2010,10,11,39.075677
2010-10-12,2010,10,12,39.496385
2010-10-13,2010,10,13,39.708064
2010-10-14,2010,10,14,39.995149
2010-10-15,2010,10,15,41.63962
2010-10-18,2010,10,18,42.070912
2010-10-19,2010,10,19,40.945053
2010-10-20,2010,10,20,41.082643
2010-10-21,2010,10,21,40.949023
2010-10-22,2010,10,22,40.677811
2010-10-25,2010,10,25,40.859058
2010-10-26,2010,10,26,40.754542
2010-10-27,2010,10,27,40.725439
2010-10-28,2010,10,28,40.382784
2010-10-29,2010,10,29,39.819193
2010-11-01,2010,11,01,40.242547
2010-11-02,2010,11,02,40.927855
2010-11-03,2010,11,03,41.382962
2010-11-04,2010,11,04,42.106635
2010-11-05,2010,11,05,41.955815
2010-11-08,2010,11,08,42.152939
2010-11-09,2010,11,09,41.8169
2010-11-10,2010,11,10,42.074883
2010-11-11,2010,11,11,41.89231
2010-11-12,2010,11,12,40.751896
2010-11-15,2010,11,15,40.620923
2010-11-16,2010,11,16,39.899895
2010-11-17,2010,11,17,39.755689
2010-11-18,2010,11,18,40.804816
2010-11-19,2010,11,19,40.579911
2010-11-22,2010,11,22,41.457047
2010-11-23,2010,11,23,40.844507
2010-11-24,2010,11,24,41.647558
2010-11-26,2010,11,26,41.674018
2010-11-29,2010,11,29,41.921416
2010-11-30,2010,11,30,41.16467
2010-12-01,2010,12,01,41.859236
2010-12-02,2010,12,02,42.090759
2010-12-03,2010,12,03,41.996826
2010-12-06,2010,12,06,42.355355
2010-12-07,2010,12,07,42.098697
2010-12-08,2010,12,08,42.46913
2010-12-09,2010,12,09,42.303759
2010-12-10,2010,12,10,42.409597
2010-12-13,2010,12,13,42.556449
2010-12-14,2010,12,14,42.373877
2010-12-15,2010,12,15,42.383136
2010-12-16,2010,12,16,42.500883
2010-12-17,2010,12,17,42.416213
2010-12-20,2010,12,20,42.627889
2010-12-21,2010,12,21,42.891163
2010-12-22,2010,12,22,43.018169
2010-12-23,2010,12,23,42.811786
2010-12-27,2010,12,27,42.954668
2010-12-28,2010,12,28,43.059185
2010-12-29,2010,12,29,43.03537
2010-12-30,2010,12,30,42.819724
2010-12-31,2010,12,31,42.674196
2011-01-03,2011,01,03,43.601607
2011-01-04,2011,01,04,43.829162
2011-01-05,2011,01,05,44.18769
2011-01-06,2011,01,06,44.151967
2011-01-07,2011,01,07,44.468162
2011-01-10,2011,01,10,45.305611
2011-01-11,2011,01,11,45.198449
2011-01-12,2011,01,12,45.56624
2011-01-13,2011,01,13,45.732936
2011-01-14,2011,01,14,46.10337
2011-01-18,2011,01,18,45.067475
2011-01-19,2011,01,19,44.828015
2011-01-20,2011,01,20,44.013055
2011-01-21,2011,01,21,43.224556
2011-01-24,2011,01,24,44.644118
2011-01-25,2011,01,25,45.166696
2011-01-26,2011,01,26,45.49083
2011-01-27,2011,01,27,45.406157
2011-01-28,2011,01,28,44.465516
2011-01-31,2011,01,31,44.891516
2011-02-01,2011,02,01,45.646942
2011-02-02,2011,02,02,45.553009
2011-02-03,2011,02,03,45.436588
2011-02-04,2011,02,04,45.84142
2011-02-07,2011,02,07,46.553184
2011-02-08,2011,02,08,46.992418
2011-02-09,2011,02,09,47.38402
2011-02-10,2011,02,10,46.905099
2011-02-11,2011,02,11,47.21071
2011-02-14,2011,02,14,47.518964
2011-02-15,2011,02,15,47.614221
2011-02-16,2011,02,16,48.041542
2011-02-17,2011,02,17,47.402542
2011-02-18,2011,02,18,46.378553
2011-02-22,2011,02,22,44.797584
2011-02-23,2011,02,23,45.3281
2011-02-24,2011,02,24,45.362499
2011-02-25,2011,02,25,46.061037
2011-02-28,2011,02,28,46.729143
2011-03-01,2011,03,01,46.213178
2011-03-02,2011,03,02,46.584936
2011-03-03,2011,03,03,47.569238
2011-03-04,2011,03,04,47.627448
2011-03-07,2011,03,07,47.013583
2011-03-08,2011,03,08,47.066503
2011-03-09,2011,03,09,46.63124
2011-03-10,2011,03,10,45.863909
2011-03-11,2011,03,11,46.567739
2011-03-14,2011,03,14,46.775447
2011-03-15,2011,03,15,45.699859
2011-03-16,2011,03,16,43.659819
2011-03-17,2011,03,17,44.272359
2011-03-18,2011,03,18,43.747135
2011-03-21,2011,03,21,44.88887
2011-03-22,2011,03,22,45.140239
2011-03-23,2011,03,23,44.874319
2011-03-24,2011,03,24,45.639004
2011-03-25,2011,03,25,46.508205
2011-03-28,2011,03,28,46.362677
2011-03-29,2011,03,29,46.43147
2011-03-30,2011,03,30,46.123217
2011-03-31,2011,03,31,46.10734
2011-04-01,2011,04,01,45.584762
2011-04-04,2011,04,04,45.138915
2011-04-05,2011,04,05,44.834628
2011-04-06,2011,04,06,44.722174
2011-04-07,2011,04,07,44.727466
2011-04-08,2011,04,08,44.327926
2011-04-11,2011,04,11,43.764332
2011-04-12,2011,04,12,43.976011
2011-04-13,2011,04,13,44.469483
2011-04-14,2011,04,14,43.978657
2011-04-15,2011,04,15,43.322456
2011-04-18,2011,04,18,43.903247
2011-04-19,2011,04,19,44.698359
2011-04-20,2011,04,20,45.300319
2011-04-21,2011,04,21,46.397072
2011-04-25,2011,04,25,46.702683
2011-04-26,2011,04,26,46.360031
2011-04-27,2011,04,27,46.324308
2011-04-28,2011,04,28,45.874493
2011-04-29,2011,04,29,46.321662
2011-05-02,2011,05,02,45.812313
2011-05-03,2011,05,03,46.066329
2011-05-04,2011,05,04,46.247576
2011-05-05,2011,05,05,45.874493
2011-05-06,2011,05,06,45.862588
2011-05-09,2011,05,09,45.986948
2011-05-10,2011,05,10,46.2317
2011-05-11,2011,05,11,45.937998
2011-05-12,2011,05,12,45.850679
2011-05-13,2011,05,13,45.047628
2011-05-16,2011,05,16,44.095079
2011-05-17,2011,05,17,44.470808
2011-05-18,2011,05,18,44.96428
2011-05-19,2011,05,19,45.051599
2011-05-20,2011,05,20,44.349094
2011-05-23,2011,05,23,44.240607
2011-05-24,2011,05,24,43.948229
2011-05-25,2011,05,25,44.555477
2011-05-26,2011,05,26,44.319988
2011-05-27,2011,05,27,44.638826
2011-05-31,2011,05,31,46.017375
2011-06-01,2011,06,01,45.710443
2011-06-02,2011,06,02,45.788499
2011-06-03,2011,06,03,45.436588
2011-06-06,2011,06,06,44.722174
2011-06-07,2011,06,07,43.928382
2011-06-08,2011,06,08,43.954843
2011-06-09,2011,06,09,43.855618
2011-06-10,2011,06,10,43.116072
2011-06-13,2011,06,13,43.20868
2011-06-14,2011,06,14,43.981303
2011-06-15,2011,06,15,43.228523
2011-06-16,2011,06,16,43.018169
2011-06-17,2011,06,17,42.369906
2011-06-20,2011,06,20,41.716354
2011-06-21,2011,06,21,43.036692
2011-06-22,2011,06,22,42.680809
2011-06-23,2011,06,23,43.821224
2011-06-24,2011,06,24,43.175606
2011-06-27,2011,06,27,43.928382
2011-06-28,2011,06,28,44.354386
2011-06-29,2011,06,29,44.192982
2011-06-30,2011,06,30,44.408628
2011-07-01,2011,07,01,45.412773
2011-07-05,2011,07,05,46.229054
2011-07-06,2011,07,06,46.537308
2011-07-07,2011,07,07,47.257014
2011-07-08,2011,07,08,47.589082
2011-07-11,2011,07,11,46.83366
2011-07-12,2011,07,12,46.800583
2011-07-13,2011,07,13,47.365498
2011-07-14,2011,07,14,47.332424
2011-07-15,2011,07,15,48.278357
2011-07-18,2011,07,18,49.453169
2011-07-19,2011,07,19,49.856677
2011-07-20,2011,07,20,51.186277
2011-07-21,2011,07,21,51.237876
2011-07-22,2011,07,22,52.032988
2011-07-25,2011,07,25,52.720939
2011-07-26,2011,07,26,53.370527
2011-07-27,2011,07,27,51.939056
2011-07-28,2011,07,28,51.837186
2011-07-29,2011,07,29,51.659905
2011-08-01,2011,08,01,52.489416
2011-08-02,2011,08,02,51.452197
2011-08-03,2011,08,03,51.93641
2011-08-04,2011,08,04,49.925473
2011-08-05,2011,08,05,49.429355
2011-08-08,2011,08,08,46.729143
2011-08-09,2011,08,09,49.480951
2011-08-10,2011,08,10,48.115631
2011-08-11,2011,08,11,49.439939
2011-08-12,2011,08,12,49.875199
2011-08-15,2011,08,15,50.724557
2011-08-16,2011,08,16,50.336922
2011-08-17,2011,08,17,50.33163
2011-08-18,2011,08,18,48.427856
2011-08-19,2011,08,19,47.102223
2011-08-22,2011,08,22,47.156465
2011-08-23,2011,08,23,49.426709
2011-08-24,2011,08,24,49.76804
2011-08-25,2011,08,25,49.442585
2011-08-26,2011,08,26,50.747046
2011-08-29,2011,08,29,51.592433
2011-08-30,2011,08,30,51.595079
2011-08-31,2011,08,31,50.912421
2011-09-01,2011,09,01,50.409686
2011-09-02,2011,09,02,49.486243
2011-09-06,2011,09,06,50.239023
2011-09-07,2011,09,07,50.79335
2011-09-08,2011,09,08,50.821135
2011-09-09,2011,09,09,49.940025
2011-09-12,2011,09,12,50.265479
2011-09-13,2011,09,13,50.884636
2011-09-14,2011,09,14,51.503793
2011-09-15,2011,09,15,51.988006
2011-09-16,2011,09,16,52.985538
2011-09-19,2011,09,19,54.45802
2011-09-20,2011,09,20,54.698802
2011-09-21,2011,09,21,54.525492
2011-09-22,2011,09,22,53.160173
2011-09-23,2011,09,23,53.48827
2011-09-26,2011,09,26,53.338774
2011-09-27,2011,09,27,52.821488
2011-09-28,2011,09,28,52.523815
2011-09-29,2011,09,29,51.671814
2011-09-30,2011,09,30,50.448052
2011-10-03,2011,10,03,49.559007
2011-10-04,2011,10,04,49.281181
2011-10-05,2011,10,05,50.041895
2011-10-06,2011,10,06,49.925473
2011-10-07,2011,10,07,48.923974
2011-10-10,2011,10,10,51.438967
2011-10-11,2011,10,11,52.957753
2011-10-12,2011,10,12,53.209122
2011-10-13,2011,10,13,54.034662
2011-10-14,2011,10,14,55.829953
2011-10-17,2011,10,17,55.564036
2011-10-18,2011,10,18,55.861705
2011-10-19,2011,10,19,52.736815
2011-10-20,2011,10,20,52.298909
2011-10-21,2011,10,21,51.976101
2011-10-24,2011,10,24,53.682751
2011-10-25,2011,10,25,52.624364
2011-10-26,2011,10,26,52.998768
2011-10-27,2011,10,27,53.539869
2011-10-28,2011,10,28,53.574264
2011-10-31,2011,10,31,53.551774
2011-11-01,2011,11,01,52.457667
2011-11-02,2011,11,02,52.576735
2011-11-03,2011,11,03,53.325544
2011-11-04,2011,11,04,52.95114
2011-11-07,2011,11,07,52.883668
2011-11-08,2011,11,08,53.743606
2011-11-09,2011,11,09,52.294938
2011-11-10,2011,11,10,50.964017
2011-11-11,2011,11,11,50.884636
2011-11-14,2011,11,14,50.175518
2011-11-15,2011,11,15,51.441613
2011-11-16,2011,11,16,50.904483
2011-11-17,2011,11,17,49.930765
2011-11-18,2011,11,18,49.60399
2011-11-21,2011,11,21,48.819458
2011-11-22,2011,11,22,49.811698
2011-11-23,2011,11,23,48.552216
2011-11-25,2011,11,25,48.099755
2011-11-28,2011,11,28,49.760102
2011-11-29,2011,11,29,49.373788
2011-11-30,2011,11,30,50.564474
2011-12-01,2011,12,01,51.322545
2011-12-02,2011,12,02,51.556714
2011-12-05,2011,12,05,51.994623
2011-12-06,2011,12,06,51.722085
2011-12-07,2011,12,07,51.476012
2011-12-08,2011,12,08,51.68372
2011-12-09,2011,12,09,52.075325
2011-12-12,2011,12,12,51.839832
2011-12-13,2011,12,13,51.438967
2011-12-14,2011,12,14,50.298556
2011-12-15,2011,12,15,50.133181
2011-12-16,2011,12,16,50.408361
2011-12-19,2011,12,19,50.565798
2011-12-20,2011,12,20,52.383579
2011-12-21,2011,12,21,52.449729
2011-12-22,2011,12,22,52.727555
2011-12-23,2011,12,23,53.359942
2011-12-27,2011,12,27,53.783297
2011-12-28,2011,12,28,53.268656
2011-12-29,2011,12,29,53.596757
2011-12-30,2011,12,30,53.580881
2012-01-03,2012,01,03,54.4051
2012-01-04,2012,01,04,54.697481
2012-01-05,2012,01,05,55.304729
2012-01-06,2012,01,06,55.882874
2012-01-09,2012,01,09,55.794234
2012-01-10,2012,01,10,55.994003
2012-01-11,2012,01,11,55.902717
2012-01-12,2012,01,12,55.749251
2012-01-13,2012,01,13,55.540222
2012-01-17,2012,01,17,56.18716
2012-01-18,2012,01,18,56.770597
2012-01-19,2012,01,19,56.590671
2012-01-20,2012,01,20,55.605048
2012-01-23,2012,01,23,56.545688
2012-01-24,2012,01,24,55.619599
2012-01-25,2012,01,25,59.092434
2012-01-26,2012,01,26,58.823867
2012-01-27,2012,01,27,59.174461
2012-01-30,2012,01,30,59.932529
2012-01-31,2012,01,31,60.391603
2012-02-01,2012,02,01,60.353237
2012-02-02,2012,02,02,60.21168
2012-02-03,2012,02,03,60.814961
2012-02-06,2012,02,06,61.382518
2012-02-07,2012,02,07,62.025493
2012-02-08,2012,02,08,63.064037
2012-02-09,2012,02,09,65.245637
2012-02-10,2012,02,10,65.278711
2012-02-13,2012,02,13,66.493214
2012-02-14,2012,02,14,67.400777
2012-02-15,2012,02,15,65.840976
2012-02-16,2012,02,16,66.441614
2012-02-17,2012,02,17,66.429709
2012-02-21,2012,02,21,68.11387
2012-02-22,2012,02,22,67.874406
2012-02-23,2012,02,23,68.317604
2012-02-24,2012,02,24,69.114041
2012-02-27,2012,02,27,69.557246
2012-02-28,2012,02,28,70.833925
2012-02-29,2012,02,29,71.763985
2012-03-01,2012,03,01,72.032545
2012-03-02,2012,03,02,72.126481
2012-03-05,2012,03,05,70.536256
2012-03-06,2012,03,06,70.152585
2012-03-07,2012,03,07,70.209476
2012-03-08,2012,03,08,71.704444
2012-03-09,2012,03,09,72.125159
2012-03-12,2012,03,12,73.028752
2012-03-13,2012,03,13,75.15876
2012-03-14,2012,03,14,78.000533
2012-03-15,2012,03,15,77.468692
2012-03-16,2012,03,16,77.470013
2012-03-19,2012,03,19,79.524611
2012-03-20,2012,03,20,80.167578
2012-03-21,2012,03,21,79.709826
2012-03-22,2012,03,22,79.291767
2012-03-23,2012,03,23,78.856504
2012-03-26,2012,03,26,80.302522
2012-03-27,2012,03,27,81.294766
2012-03-28,2012,03,28,81.710182
2012-03-29,2012,03,29,80.683544
2012-03-30,2012,03,30,79.319549
2012-04-02,2012,04,02,81.843805
2012-04-03,2012,04,03,83.258071
2012-04-04,2012,04,04,82.595256
2012-04-05,2012,04,05,83.834891
2012-04-09,2012,04,09,84.172255
2012-04-10,2012,04,10,83.141653
2012-04-11,2012,04,11,82.845304
2012-04-12,2012,04,12,82.391515
2012-04-13,2012,04,13,80.071
2012-04-16,2012,04,16,76.750314
2012-04-17,2012,04,17,80.662375
2012-04-18,2012,04,18,80.482452
2012-04-19,2012,04,19,77.717411
2012-04-20,2012,04,20,75.804378
2012-04-23,2012,04,23,75.635032
2012-04-24,2012,04,24,74.124187
2012-04-25,2012,04,25,80.702069
2012-04-26,2012,04,26,80.39778
2012-04-27,2012,04,27,79.77598
2012-04-30,2012,04,30,77.259659
2012-05-01,2012,05,01,77.01491
2012-05-02,2012,05,02,77.524255
2012-05-03,2012,05,03,76.973895
2012-05-04,2012,05,04,74.78171
2012-05-07,2012,05,07,75.341333
2012-05-08,2012,05,08,75.169344
2012-05-09,2012,05,09,75.301646
2012-05-10,2012,05,10,75.478919
2012-05-11,2012,05,11,74.974867
2012-05-14,2012,05,14,73.85165
2012-05-15,2012,05,15,73.183543
2012-05-16,2012,05,16,72.245548
2012-05-17,2012,05,17,70.134066
2012-05-18,2012,05,18,70.168461
2012-05-21,2012,05,21,74.256482
2012-05-22,2012,05,22,73.686282
2012-05-23,2012,05,23,75.484211
2012-05-24,2012,05,24,74.790973
2012-05-25,2012,05,25,74.390105
2012-05-29,2012,05,29,75.710442
2012-05-30,2012,05,30,76.623304
2012-05-31,2012,05,31,76.432797
2012-06-01,2012,06,01,74.218116
2012-06-04,2012,06,04,74.6547
2012-06-05,2012,06,05,74.461551
2012-06-06,2012,06,06,75.603286
2012-06-07,2012,06,07,75.637681
2012-06-08,2012,06,08,76.775446
2012-06-11,2012,06,11,75.564914
2012-06-12,2012,06,12,76.225086
2012-06-13,2012,06,13,75.695894
2012-06-14,2012,06,14,75.612542
2012-06-15,2012,06,15,75.956519
2012-06-18,2012,06,18,77.497794
2012-06-19,2012,06,19,77.713448
2012-06-20,2012,06,20,77.492502
2012-06-21,2012,06,21,76.424856
2012-06-22,2012,06,22,77.010939
2012-06-25,2012,06,25,75.512
2012-06-26,2012,06,26,75.678696
2012-06-27,2012,06,27,76.005469
2012-06-28,2012,06,28,75.284441
2012-06-29,2012,06,29,77.262308
2012-07-02,2012,07,02,78.389489
2012-07-03,2012,07,03,79.301023
2012-07-05,2012,07,05,80.694128
2012-07-06,2012,07,06,80.156994
2012-07-09,2012,07,09,81.216706
2012-07-10,2012,07,10,80.465255
2012-07-11,2012,07,11,79.965166
2012-07-12,2012,07,12,79.233555
2012-07-13,2012,07,13,80.036605
2012-07-16,2012,07,16,80.293267
2012-07-17,2012,07,17,80.29723
2012-07-18,2012,07,18,80.207272
2012-07-19,2012,07,19,81.273598
2012-07-20,2012,07,20,79.947969
2012-07-23,2012,07,23,79.885785
2012-07-24,2012,07,24,79.500793
2012-07-25,2012,07,25,76.067652
2012-07-26,2012,07,26,76.055747
2012-07-27,2012,07,27,77.415771
2012-07-30,2012,07,30,78.72156
2012-07-31,2012,07,31,80.802612
2012-08-01,2012,08,01,80.280033
2012-08-02,2012,08,02,80.409685
2012-08-03,2012,08,03,81.45617
2012-08-06,2012,08,06,82.362413
2012-08-07,2012,08,07,82.145445
2012-08-08,2012,08,08,82.00653
2012-08-09,2012,08,09,82.474217
2012-08-10,2012,08,10,82.603098
2012-08-13,2012,08,13,83.705891
2012-08-14,2012,08,14,83.930439
2012-08-15,2012,08,15,83.816167
2012-08-16,2012,08,16,84.548266
2012-08-17,2012,08,17,86.112103
2012-08-20,2012,08,20,88.37615
2012-08-21,2012,08,21,87.168389
2012-08-22,2012,08,22,88.870411
2012-08-23,2012,08,23,88.041326
2012-08-24,2012,08,24,88.119714
2012-08-27,2012,08,27,89.775229
2012-08-28,2012,08,28,89.658311
2012-08-29,2012,08,29,89.481596
2012-08-30,2012,08,30,88.206077
2012-08-31,2012,08,31,88.388107
2012-09-04,2012,09,04,89.680897
2012-09-05,2012,09,05,89.051113
2012-09-06,2012,09,06,89.853624
2012-09-07,2012,09,07,90.407674
2012-09-10,2012,09,10,88.055936
2012-09-11,2012,09,11,87.770279
2012-09-12,2012,09,12,88.992651
2012-09-13,2012,09,13,90.745159
2012-09-14,2012,09,14,91.847951
2012-09-17,2012,09,17,92.977318
2012-09-18,2012,09,18,93.260321
2012-09-19,2012,09,19,93.285568
2012-09-20,2012,09,20,92.833818
2012-09-21,2012,09,21,93.018502
2012-09-24,2012,09,24,91.782847
2012-09-25,2012,09,25,89.490899
2012-09-26,2012,09,26,88.380131
2012-09-27,2012,09,27,90.524599
2012-09-28,2012,09,28,88.635241
2012-10-01,2012,10,01,87.610836
2012-10-02,2012,10,02,87.865938
2012-10-03,2012,10,03,89.213203
2012-10-04,2012,10,04,88.595376
2012-10-05,2012,10,05,86.707344
2012-10-08,2012,10,08,84.791412
2012-10-09,2012,10,09,84.483162
2012-10-10,2012,10,10,85.155464
2012-10-11,2012,10,11,83.453442
2012-10-12,2012,10,12,83.66736
2012-10-15,2012,10,15,84.338336
2012-10-16,2012,10,16,86.335317
2012-10-17,2012,10,17,85.64707
2012-10-18,2012,10,18,84.056659
2012-10-19,2012,10,19,81.027305
2012-10-22,2012,10,22,84.241343
2012-10-23,2012,10,23,81.494991
2012-10-24,2012,10,24,81.956036
2012-10-25,2012,10,25,80.98744
2012-10-26,2012,10,26,80.251361
2012-10-31,2012,10,31,79.098082
2012-11-01,2012,11,01,79.260179
2012-11-02,2012,11,02,76.637395
2012-11-05,2012,11,05,77.67641
2012-11-06,2012,11,06,77.441232
2012-11-07,2012,11,07,74.478128
2012-11-08,2012,11,08,71.775289
2012-11-09,2012,11,09,73.017928
2012-11-12,2012,11,12,72.453335
2012-11-13,2012,11,13,72.46268
2012-11-14,2012,11,14,71.65917
2012-11-15,2012,11,15,70.156258
2012-11-16,2012,11,16,70.431216
2012-11-19,2012,11,19,75.509877
2012-11-20,2012,11,20,74.866531
2012-11-21,2012,11,21,74.97198
2012-11-23,2012,11,23,76.28002
2012-11-26,2012,11,26,78.686544
2012-11-27,2012,11,27,78.052544
2012-11-28,2012,11,28,77.806954
2012-11-29,2012,11,29,78.663848
2012-11-30,2012,11,30,78.119278
2012-12-03,2012,12,03,78.240744
2012-12-04,2012,12,04,76.860623
2012-12-05,2012,12,05,71.914105
2012-12-06,2012,12,06,73.04195
2012-12-07,2012,12,07,71.174663
2012-12-10,2012,12,10,70.716845
2012-12-11,2012,12,11,72.261136
2012-12-12,2012,12,12,71.942133
2012-12-13,2012,12,13,70.699495
2012-12-14,2012,12,14,68.043375
2012-12-17,2012,12,17,69.249973
2012-12-18,2012,12,18,71.261421
2012-12-19,2012,12,19,70.248355
2012-12-20,2012,12,20,69.637051
2012-12-21,2012,12,21,69.316715
2012-12-24,2012,12,24,69.428828
2012-12-26,2012,12,26,68.471825
2012-12-27,2012,12,27,68.746783
2012-12-28,2012,12,28,68.016679
2012-12-31,2012,12,31,71.030509
2013-01-02,2013,01,02,73.280868
2013-01-03,2013,01,03,72.355899
2013-01-04,2013,01,04,70.340452
2013-01-07,2013,01,07,69.926686
2013-01-08,2013,01,08,70.114886
2013-01-09,2013,01,09,69.019068
2013-01-10,2013,01,10,69.874628
2013-01-11,2013,01,11,69.446185
2013-01-14,2013,01,14,66.970253
2013-01-15,2013,01,15,64.85737
2013-01-16,2013,01,16,67.549523
2013-01-17,2013,01,17,67.094384
2013-01-18,2013,01,18,66.736675
2013-01-22,2013,01,22,67.373341
2013-01-23,2013,01,23,68.606634
2013-01-24,2013,01,24,60.129739
2013-01-25,2013,01,25,58.712255
2013-01-28,2013,01,28,60.040315
2013-01-29,2013,01,29,61.166827
2013-01-30,2013,01,30,60.974629
2013-01-31,2013,01,31,60.795774
2013-02-01,2013,02,01,60.546178
2013-02-04,2013,02,04,59.037931
2013-02-05,2013,02,05,61.109438
2013-02-06,2013,02,06,61.044036
2013-02-07,2013,02,07,62.859111
2013-02-08,2013,02,08,63.766649
2013-02-11,2013,02,11,64.431195
2013-02-12,2013,02,12,62.81615
2013-02-13,2013,02,13,62.696665
2013-02-14,2013,02,14,62.640282
2013-02-15,2013,02,15,61.777047
2013-02-19,2013,02,19,61.754225
2013-02-20,2013,02,20,60.258665
2013-02-21,2013,02,21,59.884104
2013-02-22,2013,02,22,60.521796
2013-02-25,2013,02,25,59.446442
2013-02-26,2013,02,26,60.274775
2013-02-27,2013,02,27,59.684067
2013-02-28,2013,02,28,59.258493
2013-03-01,2013,03,01,57.791128
2013-03-04,2013,03,04,56.392227
2013-03-05,2013,03,05,57.881073
2013-03-06,2013,03,06,57.145377
2013-03-07,2013,03,07,57.805894
2013-03-08,2013,03,08,57.95894
2013-03-11,2013,03,11,58.784585
2013-03-12,2013,03,12,57.517253
2013-03-13,2013,03,13,57.506512
2013-03-14,2013,03,14,58.063655
2013-03-15,2013,03,15,59.561901
2013-03-18,2013,03,18,61.180972
2013-03-19,2013,03,19,61.015837
2013-03-20,2013,03,20,60.692294
2013-03-21,2013,03,21,60.779557
2013-03-22,2013,03,22,62.011986
2013-03-25,2013,03,25,62.236186
2013-03-26,2013,03,26,61.908612
2013-03-27,2013,03,27,60.692294
2013-03-28,2013,03,28,59.42765
2013-04-01,2013,04,01,57.581695
2013-04-02,2013,04,02,57.699835
2013-04-03,2013,04,03,57.995187
2013-04-04,2013,04,04,57.421934
2013-04-05,2013,04,05,56.815119
2013-04-08,2013,04,08,57.219215
2013-04-09,2013,04,09,57.322589
2013-04-10,2013,04,10,58.491918
2013-04-11,2013,04,11,58.309335
2013-04-12,2013,04,12,57.701179
2013-04-15,2013,04,15,56.36538
2013-04-16,2013,04,16,57.223245
2013-04-17,2013,04,17,54.076396
